tran_id,product_id,qty,price,purch_date
03-12-2022-08-37-40-1200,11,7,34.93,2022-12-03
03-12-2022-08-37-40-1200,22,10,27.9,2022-12-03
03-12-2022-21-59-44-1721,35,10,20.9,2022-12-03
04-12-2022-02-04-01-1085,28,5,14.450000000000001,2022-12-04
04-12-2022-02-04-01-1085,77,8,4.72,2022-12-04
04-12-2022-02-04-01-1085,89,2,5.56,2022-12-04
04-12-2022-02-04-01-1085,76,6,3.42,2022-12-04
04-12-2022-02-04-01-1085,55,5,3.9000000000000004,2022-12-04
04-12-2022-02-04-01-1085,71,8,52.72,2022-12-04
04-12-2022-15-31-42-1310,34,2,3.98,2022-12-04
04-12-2022-15-31-42-1310,52,4,3.48,2022-12-04
04-12-2022-15-31-42-1310,64,1,4.46,2022-12-04
04-12-2022-18-18-42-1992,45,6,5.9399999999999995,2022-12-04
04-12-2022-18-18-42-1992,61,9,11.61,2022-12-04
04-12-2022-18-18-42-1992,79,4,14.28,2022-12-04
04-12-2022-18-18-42-1992,69,7,27.93,2022-12-04
04-12-2022-18-18-42-1992,45,6,5.9399999999999995,2022-12-04
04-12-2022-16-20-18-1310,17,3,13.5,2022-12-04
04-12-2022-16-20-18-1310,47,7,17.5,2022-12-04
04-12-2022-16-20-18-1310,16,8,25.12,2022-12-04
04-12-2022-16-20-18-1310,14,2,1.98,2022-12-04
04-12-2022-16-20-18-1310,55,10,7.800000000000001,2022-12-04
04-12-2022-16-20-18-1310,25,10,23.5,2022-12-04
04-12-2022-16-20-18-1310,18,3,11.64,2022-12-04
04-12-2022-16-20-18-1310,23,4,15.16,2022-12-04
04-12-2022-11-20-54-1250,71,4,26.36,2022-12-04
04-12-2022-11-20-54-1250,10,7,12.530000000000001,2022-12-04
04-12-2022-11-20-54-1250,97,1,5.99,2022-12-04
04-12-2022-11-20-54-1250,28,9,26.01,2022-12-04
04-12-2022-21-12-12-1222,72,6,23.04,2022-12-04
04-12-2022-21-12-12-1222,54,2,1.7,2022-12-04
04-12-2022-21-12-12-1222,28,9,26.01,2022-12-04
04-12-2022-21-12-12-1222,30,10,31.0,2022-12-04
04-12-2022-19-42-19-1277,59,5,13.95,2022-12-04
04-12-2022-19-42-19-1277,80,7,34.86,2022-12-04
04-12-2022-19-42-19-1277,78,4,15.2,2022-12-04
04-12-2022-19-42-19-1277,40,6,21.54,2022-12-04
04-12-2022-19-42-19-1277,8,6,11.34,2022-12-04
04-12-2022-19-42-19-1277,1,10,15.0,2022-12-04
04-12-2022-19-42-19-1277,81,10,35.9,2022-12-04
04-12-2022-19-42-19-1277,91,2,13.4,2022-12-04
04-12-2022-19-42-19-1277,16,8,25.12,2022-12-04
04-12-2022-19-42-19-1277,2,5,6.25,2022-12-04
04-12-2022-18-59-59-1234,50,1,2.6,2022-12-04
04-12-2022-18-59-59-1234,14,1,0.99,2022-12-04
04-12-2022-18-59-59-1234,27,4,8.6,2022-12-04
04-12-2022-18-59-59-1234,43,8,31.92,2022-12-04
04-12-2022-18-59-59-1234,98,10,49.900000000000006,2022-12-04
04-12-2022-18-59-59-1234,6,10,19.9,2022-12-04
04-12-2022-18-59-59-1234,78,5,19.0,2022-12-04
04-12-2022-18-59-59-1234,97,4,23.96,2022-12-04
04-12-2022-18-59-59-1234,38,2,7.0,2022-12-04
04-12-2022-22-56-31-1487,3,6,14.700000000000001,2022-12-04
04-12-2022-04-29-23-1101,26,9,26.82,2022-12-04
04-12-2022-04-29-23-1101,51,5,12.450000000000001,2022-12-04
04-12-2022-04-29-23-1101,6,7,13.93,2022-12-04
04-12-2022-04-29-23-1101,87,5,49.95,2022-12-04
04-12-2022-04-29-23-1101,34,4,7.96,2022-12-04
04-12-2022-21-36-45-1684,1,7,10.5,2022-12-04
04-12-2022-21-36-45-1684,25,1,2.35,2022-12-04
04-12-2022-21-36-45-1684,27,5,10.75,2022-12-04
04-12-2022-21-36-45-1684,53,8,7.92,2022-12-04
04-12-2022-21-36-45-1684,52,1,0.87,2022-12-04
04-12-2022-21-36-45-1684,6,3,5.97,2022-12-04
04-12-2022-21-36-45-1684,4,6,17.94,2022-12-04
04-12-2022-09-38-27-1928,68,3,7.77,2022-12-04
04-12-2022-09-38-27-1928,59,2,5.58,2022-12-04
04-12-2022-09-38-27-1928,26,9,26.82,2022-12-04
04-12-2022-09-38-27-1928,82,5,39.95,2022-12-04
04-12-2022-09-38-27-1928,66,2,7.98,2022-12-04
04-12-2022-09-38-27-1928,39,6,16.5,2022-12-04
04-12-2022-09-38-27-1928,72,9,34.56,2022-12-04
05-12-2022-01-14-44-1487,52,3,2.61,2022-12-05
05-12-2022-01-14-44-1487,32,6,18.54,2022-12-05
05-12-2022-01-14-44-1487,63,7,26.53,2022-12-05
05-12-2022-01-14-44-1487,88,4,15.96,2022-12-05
05-12-2022-09-26-34-1650,83,3,0.63,2022-12-05
05-12-2022-09-26-34-1650,22,5,13.95,2022-12-05
05-12-2022-22-03-11-1307,24,10,28.0,2022-12-05
05-12-2022-22-03-11-1307,64,3,13.379999999999999,2022-12-05
05-12-2022-22-03-11-1307,38,10,35.0,2022-12-05
05-12-2022-22-03-11-1307,56,9,14.31,2022-12-05
05-12-2022-22-03-11-1307,30,6,18.6,2022-12-05
05-12-2022-22-03-11-1307,40,7,25.13,2022-12-05
05-12-2022-06-01-43-1406,31,2,4.98,2022-12-05
05-12-2022-06-01-43-1406,11,9,44.910000000000004,2022-12-05
05-12-2022-12-02-11-1164,80,4,19.92,2022-12-05
05-12-2022-12-02-11-1164,47,3,7.5,2022-12-05
05-12-2022-12-02-11-1164,99,3,14.97,2022-12-05
05-12-2022-12-02-11-1164,14,7,6.93,2022-12-05
05-12-2022-12-02-11-1164,77,10,5.8999999999999995,2022-12-05
05-12-2022-17-01-58-1761,56,3,4.7700000000000005,2022-12-05
05-12-2022-17-01-58-1761,21,2,5.98,2022-12-05
05-12-2022-17-01-58-1761,41,8,19.12,2022-12-05
06-12-2022-22-34-55-1307,81,10,35.9,2022-12-06
06-12-2022-22-34-55-1307,83,8,1.68,2022-12-06
06-12-2022-22-34-55-1307,47,4,10.0,2022-12-06
06-12-2022-22-34-55-1307,28,7,20.23,2022-12-06
06-12-2022-10-29-15-1898,97,3,17.97,2022-12-06
06-12-2022-10-29-15-1898,51,3,7.470000000000001,2022-12-06
06-12-2022-10-29-15-1898,51,8,19.92,2022-12-06
06-12-2022-10-29-15-1898,6,6,11.94,2022-12-06
06-12-2022-10-29-15-1898,17,4,18.0,2022-12-06
06-12-2022-10-29-15-1898,1,1,1.5,2022-12-06
06-12-2022-10-55-01-1997,17,1,4.5,2022-12-06
06-12-2022-10-55-01-1997,46,9,6.209999999999999,2022-12-06
06-12-2022-10-55-01-1997,30,7,21.7,2022-12-06
06-12-2022-10-55-01-1997,95,5,14.950000000000001,2022-12-06
06-12-2022-10-55-01-1997,99,9,44.910000000000004,2022-12-06
06-12-2022-10-55-01-1997,26,1,2.98,2022-12-06
06-12-2022-23-23-12-1010,83,1,0.21,2022-12-06
06-12-2022-11-49-36-1636,89,2,5.56,2022-12-06
06-12-2022-11-49-36-1636,95,10,29.900000000000002,2022-12-06
06-12-2022-11-49-36-1636,100,10,19.9,2022-12-06
06-12-2022-11-49-36-1636,73,4,15.96,2022-12-06
06-12-2022-11-49-36-1636,16,7,21.98,2022-12-06
06-12-2022-11-49-36-1636,75,5,43.949999999999996,2022-12-06
06-12-2022-11-49-36-1636,27,1,2.15,2022-12-06
07-12-2022-11-25-55-1134,55,8,6.24,2022-12-07
07-12-2022-11-25-55-1134,11,5,24.950000000000003,2022-12-07
07-12-2022-07-34-21-1570,60,8,15.92,2022-12-07
07-12-2022-07-34-21-1570,25,10,23.5,2022-12-07
07-12-2022-07-34-21-1570,81,7,25.13,2022-12-07
07-12-2022-07-34-21-1570,23,10,37.9,2022-12-07
07-12-2022-07-34-21-1570,39,10,27.5,2022-12-07
07-12-2022-07-34-21-1570,100,2,3.98,2022-12-07
07-12-2022-07-34-21-1570,60,7,13.93,2022-12-07
07-12-2022-22-28-18-1489,99,1,4.99,2022-12-07
07-12-2022-22-28-18-1489,33,9,53.910000000000004,2022-12-07
07-12-2022-22-28-18-1489,44,6,8.94,2022-12-07
07-12-2022-22-28-18-1489,80,7,34.86,2022-12-07
07-12-2022-22-28-18-1489,10,9,16.11,2022-12-07
07-12-2022-22-28-18-1489,3,7,17.150000000000002,2022-12-07
07-12-2022-13-10-15-1925,73,1,3.99,2022-12-07
07-12-2022-13-10-15-1925,58,6,13.5,2022-12-07
07-12-2022-13-10-15-1925,33,9,53.910000000000004,2022-12-07
07-12-2022-13-10-15-1925,74,6,5.699999999999999,2022-12-07
07-12-2022-13-10-15-1925,48,8,19.12,2022-12-07
07-12-2022-09-54-18-1972,4,3,8.97,2022-12-07
07-12-2022-09-54-18-1972,55,7,5.46,2022-12-07
07-12-2022-09-54-18-1972,40,2,7.18,2022-12-07
07-12-2022-09-54-18-1972,19,7,24.150000000000002,2022-12-07
07-12-2022-09-54-18-1972,22,8,22.32,2022-12-07
07-12-2022-09-54-18-1972,75,4,35.16,2022-12-07
07-12-2022-09-54-18-1972,37,2,5.38,2022-12-07
07-12-2022-09-54-18-1972,18,8,31.04,2022-12-07
07-12-2022-10-36-38-1506,66,5,19.950000000000003,2022-12-07
07-12-2022-10-36-38-1506,73,7,27.93,2022-12-07
07-12-2022-10-36-38-1506,10,4,7.16,2022-12-07
07-12-2022-10-36-38-1506,34,10,19.9,2022-12-07
07-12-2022-10-36-38-1506,51,8,19.92,2022-12-07
07-12-2022-10-36-38-1506,12,10,18.0,2022-12-07
07-12-2022-05-33-10-1942,65,8,63.92,2022-12-07
07-12-2022-05-33-10-1942,73,7,27.93,2022-12-07
07-12-2022-05-33-10-1942,97,8,47.92,2022-12-07
08-12-2022-17-08-39-1522,74,5,4.75,2022-12-08
08-12-2022-17-08-39-1522,63,4,15.16,2022-12-08
08-12-2022-17-08-39-1522,36,4,9.56,2022-12-08
08-12-2022-17-08-39-1522,80,9,44.82000000000001,2022-12-08
08-12-2022-17-08-39-1522,43,8,31.92,2022-12-08
08-12-2022-17-08-39-1522,10,9,16.11,2022-12-08
08-12-2022-15-25-50-1706,81,1,3.59,2022-12-08
08-12-2022-15-25-50-1706,16,5,15.700000000000001,2022-12-08
08-12-2022-15-25-50-1706,95,6,17.94,2022-12-08
08-12-2022-15-25-50-1706,83,3,0.63,2022-12-08
08-12-2022-15-25-50-1706,26,6,17.88,2022-12-08
08-12-2022-15-25-50-1706,30,4,12.4,2022-12-08
08-12-2022-04-25-03-1620,62,2,13.0,2022-12-08
08-12-2022-07-45-20-1595,67,1,2.5,2022-12-08
08-12-2022-07-45-20-1595,57,7,13.93,2022-12-08
08-12-2022-07-45-20-1595,30,7,21.7,2022-12-08
08-12-2022-07-45-20-1595,42,1,0.39,2022-12-08
08-12-2022-01-11-03-1142,51,5,12.450000000000001,2022-12-08
08-12-2022-01-11-03-1142,62,1,6.5,2022-12-08
08-12-2022-01-11-03-1142,86,5,6.45,2022-12-08
08-12-2022-01-11-03-1142,36,3,7.17,2022-12-08
08-12-2022-18-50-59-1697,41,9,21.51,2022-12-08
08-12-2022-18-50-59-1697,2,7,8.75,2022-12-08
08-12-2022-18-50-59-1697,65,4,31.96,2022-12-08
08-12-2022-18-50-59-1697,5,7,12.25,2022-12-08
08-12-2022-18-50-59-1697,19,10,34.5,2022-12-08
08-12-2022-18-50-59-1697,66,7,27.93,2022-12-08
08-12-2022-18-50-59-1697,50,2,5.2,2022-12-08
08-12-2022-17-51-10-1684,55,10,7.800000000000001,2022-12-08
08-12-2022-17-51-10-1684,5,3,5.25,2022-12-08
08-12-2022-17-51-10-1684,19,9,31.05,2022-12-08
08-12-2022-17-51-10-1684,24,10,28.0,2022-12-08
08-12-2022-17-51-10-1684,11,6,29.94,2022-12-08
08-12-2022-17-51-10-1684,34,6,11.94,2022-12-08
08-12-2022-17-51-10-1684,91,1,6.7,2022-12-08
08-12-2022-00-05-00-1385,88,2,7.98,2022-12-08
09-12-2022-16-00-15-1292,96,2,5.5,2022-12-09
09-12-2022-16-00-15-1292,87,2,19.98,2022-12-09
09-12-2022-16-00-15-1292,70,9,31.5,2022-12-09
09-12-2022-16-00-15-1292,5,9,15.75,2022-12-09
09-12-2022-16-00-15-1292,50,4,10.4,2022-12-09
09-12-2022-16-00-15-1292,96,4,11.0,2022-12-09
09-12-2022-16-00-15-1292,20,10,13.899999999999999,2022-12-09
09-12-2022-16-00-15-1292,90,6,5.9399999999999995,2022-12-09
09-12-2022-16-00-15-1292,12,4,7.2,2022-12-09
09-12-2022-16-00-15-1292,5,2,3.5,2022-12-09
09-12-2022-02-04-41-1452,63,1,3.79,2022-12-09
09-12-2022-02-04-41-1452,100,5,9.95,2022-12-09
09-12-2022-02-04-41-1452,56,5,7.95,2022-12-09
09-12-2022-02-04-41-1452,45,3,2.9699999999999998,2022-12-09
09-12-2022-02-04-41-1452,18,8,31.04,2022-12-09
09-12-2022-02-04-41-1452,26,9,26.82,2022-12-09
09-12-2022-02-04-41-1452,75,9,79.10999999999999,2022-12-09
09-12-2022-02-04-41-1452,56,3,4.7700000000000005,2022-12-09
09-12-2022-02-04-41-1452,73,6,23.94,2022-12-09
09-12-2022-02-04-41-1452,20,8,11.12,2022-12-09
09-12-2022-11-57-40-1164,73,5,19.950000000000003,2022-12-09
09-12-2022-11-57-40-1164,34,8,15.92,2022-12-09
09-12-2022-11-57-40-1164,84,2,5.0,2022-12-09
09-12-2022-11-57-40-1164,40,5,17.95,2022-12-09
09-12-2022-11-57-40-1164,12,5,9.0,2022-12-09
09-12-2022-11-57-40-1164,56,9,14.31,2022-12-09
09-12-2022-11-57-40-1164,99,8,39.92,2022-12-09
09-12-2022-11-57-40-1164,48,5,11.950000000000001,2022-12-09
09-12-2022-06-40-28-1294,21,8,23.92,2022-12-09
09-12-2022-06-40-28-1294,57,6,11.94,2022-12-09
09-12-2022-06-40-28-1294,78,5,19.0,2022-12-09
09-12-2022-06-40-28-1294,40,5,17.95,2022-12-09
09-12-2022-06-40-28-1294,34,6,11.94,2022-12-09
09-12-2022-06-40-28-1294,69,8,31.92,2022-12-09
09-12-2022-06-40-28-1294,29,6,15.899999999999999,2022-12-09
09-12-2022-06-40-28-1294,70,3,10.5,2022-12-09
09-12-2022-03-52-00-1414,79,4,14.28,2022-12-09
09-12-2022-03-52-00-1414,86,1,1.29,2022-12-09
09-12-2022-03-52-00-1414,85,4,19.96,2022-12-09
09-12-2022-03-52-00-1414,25,6,14.100000000000001,2022-12-09
09-12-2022-03-52-00-1414,3,9,22.05,2022-12-09
09-12-2022-03-52-00-1414,96,2,5.5,2022-12-09
09-12-2022-03-52-00-1414,18,3,11.64,2022-12-09
09-12-2022-03-52-00-1414,39,2,5.5,2022-12-09
09-12-2022-03-52-00-1414,96,4,11.0,2022-12-09
09-12-2022-20-55-27-1234,98,1,4.99,2022-12-09
09-12-2022-20-55-27-1234,44,6,8.94,2022-12-09
09-12-2022-20-55-27-1234,20,1,1.39,2022-12-09
09-12-2022-20-55-27-1234,15,6,17.88,2022-12-09
09-12-2022-20-55-27-1234,13,4,11.92,2022-12-09
09-12-2022-20-55-27-1234,86,8,10.32,2022-12-09
09-12-2022-20-55-27-1234,98,9,44.910000000000004,2022-12-09
09-12-2022-20-55-27-1234,71,7,46.129999999999995,2022-12-09
09-12-2022-20-55-27-1234,22,7,19.53,2022-12-09
09-12-2022-20-55-27-1234,31,7,17.43,2022-12-09
09-12-2022-08-08-12-1307,4,6,17.94,2022-12-09
09-12-2022-08-08-12-1307,97,1,5.99,2022-12-09
09-12-2022-08-08-12-1307,74,5,4.75,2022-12-09
09-12-2022-08-08-12-1307,46,7,4.83,2022-12-09
09-12-2022-08-08-12-1307,14,3,2.9699999999999998,2022-12-09
09-12-2022-21-42-55-1900,27,9,19.349999999999998,2022-12-09
09-12-2022-21-42-55-1900,45,1,0.99,2022-12-09
09-12-2022-19-41-25-1366,49,10,39.900000000000006,2022-12-09
09-12-2022-19-41-25-1366,61,10,12.9,2022-12-09
09-12-2022-19-41-25-1366,29,7,18.55,2022-12-09
09-12-2022-19-41-25-1366,19,5,17.25,2022-12-09
09-12-2022-19-41-25-1366,47,7,17.5,2022-12-09
09-12-2022-19-41-25-1366,72,1,3.84,2022-12-09
09-12-2022-19-41-25-1366,1,1,1.5,2022-12-09
09-12-2022-19-41-25-1366,68,5,12.95,2022-12-09
09-12-2022-06-18-24-1973,85,10,49.900000000000006,2022-12-09
09-12-2022-06-18-24-1973,14,2,1.98,2022-12-09
09-12-2022-06-18-24-1973,38,3,10.5,2022-12-09
09-12-2022-06-18-24-1973,71,7,46.129999999999995,2022-12-09
09-12-2022-06-18-24-1973,14,7,6.93,2022-12-09
09-12-2022-06-18-24-1973,35,10,20.9,2022-12-09
09-12-2022-06-18-24-1973,19,7,24.150000000000002,2022-12-09
09-12-2022-06-18-24-1973,27,2,4.3,2022-12-09
09-12-2022-11-02-11-1972,57,10,19.9,2022-12-09
09-12-2022-11-02-11-1972,67,10,25.0,2022-12-09
09-12-2022-11-02-11-1972,76,5,2.8499999999999996,2022-12-09
09-12-2022-11-02-11-1972,98,1,4.99,2022-12-09
10-12-2022-00-05-12-1142,50,5,13.0,2022-12-10
10-12-2022-00-05-12-1142,96,4,11.0,2022-12-10
10-12-2022-00-05-12-1142,31,4,9.96,2022-12-10
10-12-2022-00-05-12-1142,26,6,17.88,2022-12-10
10-12-2022-00-05-12-1142,57,5,9.95,2022-12-10
10-12-2022-00-05-12-1142,99,6,29.94,2022-12-10
10-12-2022-12-13-43-1549,65,6,47.94,2022-12-10
10-12-2022-12-13-43-1549,31,4,9.96,2022-12-10
10-12-2022-12-13-43-1549,85,2,9.98,2022-12-10
10-12-2022-12-13-43-1549,80,8,39.84,2022-12-10
10-12-2022-15-51-23-1487,95,10,29.900000000000002,2022-12-10
10-12-2022-04-58-17-1925,2,4,5.0,2022-12-10
10-12-2022-04-58-17-1925,15,9,26.82,2022-12-10
10-12-2022-04-58-17-1925,38,10,35.0,2022-12-10
10-12-2022-04-58-17-1925,91,5,33.5,2022-12-10
10-12-2022-14-20-58-1625,8,3,5.67,2022-12-10
10-12-2022-14-20-58-1625,91,10,67.0,2022-12-10
10-12-2022-02-06-02-1460,1,2,3.0,2022-12-10
10-12-2022-02-06-02-1460,82,6,47.94,2022-12-10
10-12-2022-02-06-02-1460,96,3,8.25,2022-12-10
10-12-2022-02-06-02-1460,86,10,12.9,2022-12-10
10-12-2022-02-06-02-1460,99,7,34.93,2022-12-10
10-12-2022-02-06-02-1460,81,6,21.54,2022-12-10
10-12-2022-02-06-02-1460,89,8,22.24,2022-12-10
10-12-2022-02-06-02-1460,100,10,19.9,2022-12-10
10-12-2022-02-06-02-1460,89,7,19.459999999999997,2022-12-10
10-12-2022-02-06-02-1460,27,3,6.449999999999999,2022-12-10
10-12-2022-04-06-05-1250,25,7,16.45,2022-12-10
10-12-2022-04-06-05-1250,83,3,0.63,2022-12-10
10-12-2022-04-06-05-1250,67,1,2.5,2022-12-10
10-12-2022-04-06-05-1250,72,6,23.04,2022-12-10
10-12-2022-04-06-05-1250,59,10,27.9,2022-12-10
10-12-2022-04-06-05-1250,48,3,7.17,2022-12-10
10-12-2022-04-06-05-1250,66,7,27.93,2022-12-10
10-12-2022-04-06-05-1250,17,9,40.5,2022-12-10
10-12-2022-04-06-05-1250,85,7,34.93,2022-12-10
10-12-2022-04-06-05-1250,84,5,12.5,2022-12-10
10-12-2022-09-36-01-1346,25,6,14.100000000000001,2022-12-10
10-12-2022-09-36-01-1346,31,3,7.470000000000001,2022-12-10
10-12-2022-09-36-01-1346,3,5,12.25,2022-12-10
10-12-2022-09-36-01-1346,37,2,5.38,2022-12-10
10-12-2022-09-36-01-1346,52,4,3.48,2022-12-10
10-12-2022-09-36-01-1346,98,9,44.910000000000004,2022-12-10
10-12-2022-09-36-01-1346,50,2,5.2,2022-12-10
10-12-2022-09-36-01-1346,83,3,0.63,2022-12-10
10-12-2022-09-30-37-1997,96,8,22.0,2022-12-10
10-12-2022-09-30-37-1997,25,1,2.35,2022-12-10
10-12-2022-09-30-37-1997,15,4,11.92,2022-12-10
10-12-2022-09-30-37-1997,51,5,12.450000000000001,2022-12-10
10-12-2022-17-23-20-1292,14,7,6.93,2022-12-10
10-12-2022-17-23-20-1292,88,9,35.910000000000004,2022-12-10
10-12-2022-17-23-20-1292,38,9,31.5,2022-12-10
10-12-2022-17-23-20-1292,45,3,2.9699999999999998,2022-12-10
10-12-2022-17-23-20-1292,50,4,10.4,2022-12-10
10-12-2022-17-23-20-1292,93,5,29.950000000000003,2022-12-10
10-12-2022-17-23-20-1292,74,2,1.9,2022-12-10
10-12-2022-04-35-31-1928,79,2,7.14,2022-12-10
10-12-2022-04-35-31-1928,81,1,3.59,2022-12-10
10-12-2022-04-35-31-1928,95,8,23.92,2022-12-10
10-12-2022-14-39-31-1336,76,10,5.699999999999999,2022-12-10
10-12-2022-14-39-31-1336,20,2,2.78,2022-12-10
10-12-2022-14-39-31-1336,76,8,4.56,2022-12-10
10-12-2022-14-39-31-1336,40,6,21.54,2022-12-10
10-12-2022-14-39-31-1336,56,9,14.31,2022-12-10
10-12-2022-14-39-31-1336,65,2,15.98,2022-12-10
10-12-2022-14-39-31-1336,97,6,35.94,2022-12-10
10-12-2022-14-39-31-1336,89,2,5.56,2022-12-10
11-12-2022-14-38-12-1333,63,9,34.11,2022-12-11
11-12-2022-14-38-12-1333,94,5,9.95,2022-12-11
11-12-2022-14-38-12-1333,63,4,15.16,2022-12-11
11-12-2022-14-38-12-1333,53,1,0.99,2022-12-11
11-12-2022-14-38-12-1333,16,6,18.84,2022-12-11
11-12-2022-14-38-12-1333,39,7,19.25,2022-12-11
11-12-2022-05-57-17-1222,12,8,14.4,2022-12-11
11-12-2022-05-57-17-1222,78,9,34.199999999999996,2022-12-11
11-12-2022-07-24-49-1371,11,5,24.950000000000003,2022-12-11
11-12-2022-07-24-49-1371,40,4,14.36,2022-12-11
11-12-2022-07-24-49-1371,79,4,14.28,2022-12-11
11-12-2022-07-24-49-1371,59,9,25.11,2022-12-11
11-12-2022-14-17-13-1972,35,7,14.629999999999999,2022-12-11
11-12-2022-14-17-13-1972,50,8,20.8,2022-12-11
11-12-2022-14-17-13-1972,90,6,5.9399999999999995,2022-12-11
11-12-2022-14-17-13-1972,96,4,11.0,2022-12-11
11-12-2022-09-06-15-1632,42,5,1.9500000000000002,2022-12-11
11-12-2022-09-06-15-1632,59,6,16.740000000000002,2022-12-11
11-12-2022-09-06-15-1632,36,3,7.17,2022-12-11
11-12-2022-09-06-15-1632,35,8,16.72,2022-12-11
11-12-2022-09-06-15-1632,73,8,31.92,2022-12-11
11-12-2022-09-06-15-1632,86,2,2.58,2022-12-11
11-12-2022-09-06-15-1632,20,1,1.39,2022-12-11
11-12-2022-09-06-15-1632,88,10,39.900000000000006,2022-12-11
11-12-2022-02-31-03-1570,39,2,5.5,2022-12-11
11-12-2022-02-31-03-1570,69,2,7.98,2022-12-11
11-12-2022-16-14-19-1010,75,9,79.10999999999999,2022-12-11
11-12-2022-16-14-19-1010,49,4,15.96,2022-12-11
11-12-2022-16-14-19-1010,30,4,12.4,2022-12-11
11-12-2022-16-14-19-1010,9,5,14.950000000000001,2022-12-11
11-12-2022-16-14-19-1010,91,7,46.9,2022-12-11
11-12-2022-16-14-19-1010,90,2,1.98,2022-12-11
11-12-2022-16-14-19-1010,30,4,12.4,2022-12-11
11-12-2022-16-14-19-1010,94,1,1.99,2022-12-11
11-12-2022-16-14-19-1010,74,6,5.699999999999999,2022-12-11
11-12-2022-15-40-04-1706,95,8,23.92,2022-12-11
11-12-2022-15-40-04-1706,78,1,3.8,2022-12-11
11-12-2022-15-40-04-1706,43,8,31.92,2022-12-11
11-12-2022-15-40-04-1706,4,7,20.93,2022-12-11
11-12-2022-15-40-04-1706,84,8,20.0,2022-12-11
11-12-2022-15-40-04-1706,76,2,1.14,2022-12-11
11-12-2022-15-40-04-1706,64,6,26.759999999999998,2022-12-11
11-12-2022-15-40-04-1706,66,9,35.910000000000004,2022-12-11
12-12-2022-01-24-26-1568,89,9,25.02,2022-12-12
12-12-2022-01-24-26-1568,94,1,1.99,2022-12-12
12-12-2022-01-24-26-1568,16,3,9.42,2022-12-12
12-12-2022-01-24-26-1568,38,6,21.0,2022-12-12
12-12-2022-18-00-36-1580,39,2,5.5,2022-12-12
12-12-2022-18-00-36-1580,27,2,4.3,2022-12-12
12-12-2022-18-00-36-1580,30,6,18.6,2022-12-12
12-12-2022-18-00-36-1580,7,2,3.0,2022-12-12
12-12-2022-18-00-36-1580,6,8,15.92,2022-12-12
12-12-2022-18-00-36-1580,41,6,14.34,2022-12-12
12-12-2022-18-00-36-1580,39,2,5.5,2022-12-12
12-12-2022-04-30-04-1632,45,1,0.99,2022-12-12
12-12-2022-04-30-04-1632,38,10,35.0,2022-12-12
12-12-2022-04-30-04-1632,40,3,10.77,2022-12-12
12-12-2022-04-30-04-1632,9,3,8.97,2022-12-12
12-12-2022-04-30-04-1632,64,4,17.84,2022-12-12
12-12-2022-04-30-04-1632,56,3,4.7700000000000005,2022-12-12
12-12-2022-04-30-04-1632,3,1,2.45,2022-12-12
12-12-2022-04-30-04-1632,92,10,24.900000000000002,2022-12-12
12-12-2022-04-30-04-1632,36,7,16.73,2022-12-12
12-12-2022-04-30-04-1632,99,4,19.96,2022-12-12
12-12-2022-01-39-16-1371,42,2,0.78,2022-12-12
12-12-2022-01-39-16-1371,58,7,15.75,2022-12-12
12-12-2022-07-35-48-1972,87,6,59.94,2022-12-12
12-12-2022-07-35-48-1972,66,2,7.98,2022-12-12
12-12-2022-07-35-48-1972,29,9,23.849999999999998,2022-12-12
12-12-2022-07-35-48-1972,98,7,34.93,2022-12-12
12-12-2022-07-35-48-1972,83,4,0.84,2022-12-12
12-12-2022-07-35-48-1972,29,8,21.2,2022-12-12
12-12-2022-07-35-48-1972,41,3,7.17,2022-12-12
12-12-2022-07-35-48-1972,75,9,79.10999999999999,2022-12-12
12-12-2022-07-35-48-1972,61,5,6.45,2022-12-12
12-12-2022-07-35-48-1972,51,6,14.940000000000001,2022-12-12
12-12-2022-06-48-06-1972,100,6,11.94,2022-12-12
12-12-2022-06-48-06-1972,51,5,12.450000000000001,2022-12-12
12-12-2022-06-48-06-1972,22,7,19.53,2022-12-12
12-12-2022-06-48-06-1972,44,10,14.9,2022-12-12
12-12-2022-06-48-06-1972,79,2,7.14,2022-12-12
12-12-2022-12-47-15-1568,24,4,11.2,2022-12-12
12-12-2022-05-27-55-1366,29,1,2.65,2022-12-12
12-12-2022-05-27-55-1366,49,6,23.94,2022-12-12
12-12-2022-05-27-55-1366,24,5,14.0,2022-12-12
12-12-2022-05-27-55-1366,3,4,9.8,2022-12-12
12-12-2022-05-27-55-1366,5,7,12.25,2022-12-12
12-12-2022-05-27-55-1366,94,9,17.91,2022-12-12
12-12-2022-05-27-55-1366,7,10,15.0,2022-12-12
12-12-2022-05-27-55-1366,19,7,24.150000000000002,2022-12-12
12-12-2022-08-19-53-1031,69,9,35.910000000000004,2022-12-12
12-12-2022-08-19-53-1031,98,3,14.97,2022-12-12
12-12-2022-08-19-53-1031,100,1,1.99,2022-12-12
12-12-2022-08-19-53-1031,76,4,2.28,2022-12-12
12-12-2022-08-19-53-1031,97,4,23.96,2022-12-12
12-12-2022-03-24-49-1513,76,7,3.9899999999999998,2022-12-12
12-12-2022-03-24-49-1513,66,9,35.910000000000004,2022-12-12
12-12-2022-03-24-49-1513,1,3,4.5,2022-12-12
12-12-2022-03-24-49-1513,54,7,5.95,2022-12-12
12-12-2022-18-20-52-1701,44,2,2.98,2022-12-12
