,member_id,product_id,total_trans
6091,1568,88,27.93
6092,1568,89,86.18
6093,1568,90,7.92
6094,1568,91,80.4
6095,1568,92,49.8
6096,1568,93,77.87
6097,1568,94,47.76
6098,1568,95,17.94
6099,1568,96,24.75
6100,1568,97,89.85
6101,1568,98,69.86
6102,1568,99,64.87
6103,1568,100,65.67
6104,1570,1,69.0
6105,1570,2,6.25
6106,1570,3,73.5
6107,1570,4,47.84
6108,1570,5,21.0
6109,1570,6,47.76
6110,1570,7,39.0
6111,1570,8,34.02
6112,1570,9,65.78
6113,1570,11,14.97
6114,1570,12,12.6
6115,1570,13,119.2
6116,1570,14,12.87
6117,1570,15,98.34
6118,1570,16,28.26
6119,1570,17,85.5
6120,1570,18,81.48
6121,1570,19,37.95
6122,1570,20,23.63
6123,1570,21,101.66
6124,1570,22,75.33
6125,1570,23,45.48
6126,1570,24,70.0
6127,1570,25,58.75
6128,1570,26,2.98
6129,1570,27,98.9
6130,1570,28,54.91
6131,1570,29,39.75
6132,1570,30,12.4
6133,1570,31,49.8
6134,1570,32,6.18
6135,1570,33,185.69
6136,1570,34,29.85
6137,1570,35,25.08
6138,1570,36,57.36
6139,1570,37,67.25
6140,1570,38,59.5
6141,1570,39,55.0
6142,1570,40,61.03
6143,1570,41,45.41
6144,1570,42,3.51
6145,1570,43,51.87
6146,1570,44,22.35
6147,1570,46,15.87
6148,1570,47,30.0
6149,1570,48,35.85
6150,1570,49,71.82
6151,1570,50,46.8
6152,1570,51,29.88
6153,1570,52,8.7
6154,1570,53,8.91
6155,1570,54,1.7
6156,1570,55,17.94
6157,1570,56,44.52
6158,1570,57,81.59
6159,1570,58,38.25
6160,1570,59,83.7
6161,1570,60,41.79
6162,1570,61,6.45
6163,1570,62,162.5
6164,1570,63,26.53
6165,1570,64,44.6
6166,1570,65,143.82
6167,1570,66,111.72
6168,1570,67,10.0
6169,1570,68,82.88
6170,1570,69,67.83
6171,1570,70,66.5
6172,1570,71,118.62
6173,1570,72,130.56
6174,1570,73,115.71
6175,1570,74,9.5
6176,1570,75,175.8
6177,1570,76,22.8
6178,1570,77,20.06
6179,1570,78,68.4
6180,1570,79,7.14
6181,1570,80,4.98
6182,1570,81,61.03
6183,1570,82,47.94
6184,1570,83,7.56
6185,1570,84,7.5
6186,1570,85,44.91
6187,1570,86,15.48
6188,1570,87,209.79
6189,1570,88,111.72
6190,1570,89,44.48
6191,1570,90,7.92
6192,1570,91,60.3
6193,1570,92,29.88
6194,1570,93,197.67
6195,1570,94,23.88
6196,1570,95,53.82
6197,1570,96,82.5
6198,1570,97,173.71
6199,1570,98,44.91
6200,1570,99,134.73
6201,1570,100,31.84
6202,1580,1,45.0
6203,1580,3,83.3
6204,1580,4,95.68
6205,1580,5,29.75
6206,1580,6,21.89
6207,1580,7,34.5
6208,1580,8,15.12
6209,1580,9,29.9
6210,1580,10,59.07
6211,1580,11,59.88
6212,1580,12,16.2
6213,1580,13,50.66
6214,1580,14,16.83
6215,1580,15,26.82
6216,1580,16,75.36
6217,1580,17,85.5
6218,1580,18,23.28
6219,1580,19,89.7
6220,1580,20,16.68
6221,1580,21,68.77
6222,1580,22,11.16
6223,1580,23,117.49
6224,1580,24,123.2
6225,1580,25,51.7
6226,1580,26,62.58
6227,1580,27,66.65
6228,1580,28,46.24
6229,1580,29,79.5
6230,1580,30,108.5
6231,1580,31,126.99
6232,1580,32,49.44
6233,1580,33,113.81
6234,1580,34,43.78
6235,1580,35,66.88
6236,1580,36,43.02
6237,1580,37,64.56
6238,1580,38,56.0
6239,1580,39,49.5
6240,1580,40,53.85
6241,1580,41,45.41
6242,1580,42,9.75
6243,1580,43,91.77
6244,1580,44,10.43
6245,1580,45,24.75
6246,1580,46,17.25
6247,1580,47,77.5
6248,1580,48,62.14
6249,1580,49,179.55
6250,1580,50,62.4
6251,1580,51,42.33
6252,1580,52,17.4
6253,1580,53,14.85
6254,1580,54,18.7
6255,1580,55,12.48
6256,1580,57,63.68
6257,1580,58,24.75
6258,1580,59,39.06
6259,1580,60,87.56
6260,1580,61,23.22
6261,1580,62,149.5
6262,1580,63,128.86
6263,1580,64,49.06
6264,1580,65,151.81
6265,1580,66,67.83
6266,1580,67,75.0
6267,1580,68,49.21
6268,1580,69,67.83
6269,1580,70,49.0
6270,1580,71,59.31
6271,1580,72,130.56
6272,1580,73,103.74
6273,1580,74,15.2
6274,1580,75,167.01
6275,1580,76,8.55
6276,1580,77,3.54
6277,1580,78,68.4
6278,1580,79,46.41
6279,1580,80,79.68
6280,1580,81,75.39
6281,1580,82,31.96
6282,1580,83,4.62
6283,1580,84,7.5
6284,1580,85,74.85
6285,1580,86,38.7
6286,1580,87,89.91
6287,1580,88,59.85
6288,1580,89,55.6
6289,1580,90,27.72
6290,1580,91,201.0
6291,1580,92,74.7
6292,1580,93,107.82
6293,1580,94,25.87
6294,1580,95,65.78
6295,1580,96,79.75
6296,1580,97,77.87
6297,1580,98,44.91
6298,1580,99,144.71
6299,1580,100,159.2
6300,1589,1,42.0
6301,1589,2,16.25
6302,1589,3,24.5
6303,1589,4,59.8
6304,1589,5,26.25
6305,1589,6,45.77
6306,1589,7,37.5
6307,1589,8,68.04
6308,1589,9,62.79
6309,1589,10,12.53
6310,1589,11,39.92
6311,1589,12,68.4
6312,1589,13,62.58
6313,1589,14,16.83
6314,1589,15,119.2
6315,1589,16,69.08
6316,1589,17,153.0
6317,1589,18,73.72
6318,1589,19,51.75
6319,1589,20,45.87
6320,1589,21,20.93
6321,1589,22,39.06
6322,1589,23,83.38
6323,1589,24,53.2
6324,1589,25,11.75
6325,1589,26,26.82
6326,1589,27,32.25
6327,1589,28,17.34
6328,1589,29,58.3
6329,1589,30,40.3
6330,1589,31,27.39
6331,1589,32,3.09
6332,1589,33,89.85
6333,1589,34,57.71
6334,1589,36,21.51
6335,1589,37,56.49
6336,1589,38,136.5
6337,1589,39,27.5
6338,1589,40,10.77
6339,1589,41,90.82
6340,1589,42,2.73
6341,1589,43,79.8
6342,1589,44,11.92
6343,1589,45,16.83
6344,1589,46,4.14
6345,1589,47,30.0
6346,1589,48,19.12
6347,1589,49,95.76
6348,1589,50,39.0
6349,1589,51,62.25
6350,1589,52,15.66
6351,1589,53,4.95
6352,1589,54,17.0
6353,1589,55,11.7
6354,1589,56,38.16
6355,1589,57,43.78
6356,1589,58,94.5
6357,1589,59,72.54
6358,1589,60,15.92
6359,1589,61,12.9
6360,1589,62,156.0
6361,1589,63,49.27
6362,1589,64,17.84
6363,1589,65,143.82
6364,1589,66,7.98
6365,1589,67,65.0
6366,1589,68,116.55
6367,1589,69,91.77
6368,1589,70,24.5
6369,1589,71,65.9
6370,1589,72,26.88
6371,1589,73,159.6
6372,1589,74,23.75
6373,1589,75,61.53
6374,1589,76,18.24
6375,1589,77,10.03
6376,1589,78,22.8
6377,1589,79,103.53
6378,1589,80,74.7
6379,1589,81,10.77
6380,1589,82,159.8
6381,1589,83,3.57
6382,1589,84,20.0
6383,1589,85,14.97
6384,1589,86,15.48
6385,1589,87,9.99
6386,1589,88,43.89
6387,1589,89,8.34
6388,1589,90,33.66
6389,1589,91,194.3
6390,1589,92,22.41
6391,1589,94,35.82
6392,1589,95,38.87
6393,1589,96,49.5
6394,1589,97,59.9
6395,1589,98,114.77
6396,1589,99,9.98
6397,1589,100,21.89
6398,1595,1,25.5
6399,1595,2,22.5
6400,1595,3,2.45
6401,1595,4,44.85
6402,1595,5,14.0
6403,1595,6,17.91
6404,1595,7,25.5
6405,1595,8,28.35
6406,1595,9,62.79
6407,1595,10,14.32
6408,1595,11,124.75
6409,1595,12,21.6
6410,1595,13,32.78
6411,1595,14,16.83
6412,1595,15,107.28
6413,1595,16,28.26
6414,1595,17,171.0
6415,1595,18,73.72
6416,1595,19,10.35
6417,1595,20,25.02
6418,1595,21,41.86
6419,1595,22,19.53
6420,1595,23,56.85
6421,1595,24,61.6
6422,1595,25,61.1
6423,1595,26,26.82
6424,1595,27,30.1
6425,1595,28,118.49
6426,1595,29,37.1
6427,1595,30,6.2
6428,1595,31,84.66
6429,1595,32,61.8
6430,1595,33,137.77
6431,1595,34,71.64
6432,1595,35,25.08
6433,1595,36,33.46
6434,1595,37,18.83
6435,1595,38,70.0
6436,1595,39,49.5
6437,1595,40,28.72
6438,1595,41,7.17
6439,1595,42,4.29
6440,1595,43,39.9
6441,1595,44,25.33
6442,1595,45,10.89
6443,1595,46,14.49
6444,1595,47,42.5
6445,1595,48,133.84
6446,1595,51,29.88
6447,1595,52,8.7
6448,1595,54,31.45
6449,1595,55,7.02
6450,1595,56,22.26
6451,1595,57,53.73
6452,1595,58,51.75
6453,1595,59,47.43
6454,1595,60,77.61
6455,1595,61,1.29
6456,1595,62,58.5
6457,1595,63,72.01
6458,1595,64,120.42
6459,1595,65,239.7
6460,1595,66,59.85
6461,1595,67,17.5
6462,1595,68,54.39
6463,1595,69,35.91
6464,1595,72,49.92
6465,1595,73,23.94
6466,1595,74,19.0
6467,1595,75,184.59
6468,1595,76,14.82
6469,1595,77,25.37
6470,1595,78,106.4
6471,1595,79,103.53
6472,1595,80,64.74
6473,1595,81,46.67
6474,1595,82,143.82
6475,1595,84,17.5
6476,1595,85,84.83
6477,1595,86,16.77
6478,1595,87,189.81
6479,1595,88,135.66
6480,1595,89,19.46
6481,1595,90,3.96
6482,1595,91,46.9
6483,1595,92,19.92
6484,1595,93,185.69
6485,1595,94,49.75
6486,1595,95,62.79
6487,1595,96,71.5
6488,1595,97,143.76
6489,1595,98,199.6
6490,1595,99,99.8
6491,1595,100,79.6
6492,1620,1,31.5
6493,1620,2,40.0
6494,1620,3,122.5
6495,1620,4,86.71
6496,1620,5,75.25
6497,1620,6,35.82
6498,1620,7,24.0
6499,1620,8,39.69
6500,1620,9,80.73
6501,1620,10,35.8
6502,1620,11,79.84
6503,1620,12,18.0
6504,1620,13,71.52
6505,1620,14,19.8
6506,1620,15,53.64
6507,1620,16,100.48
6508,1620,17,72.0
6509,1620,18,69.84
6510,1620,20,18.07
6511,1620,21,83.72
6512,1620,22,117.18
6513,1620,23,109.91
6514,1620,24,11.2
6515,1620,25,42.3
6516,1620,26,17.88
6517,1620,27,45.15
6518,1620,28,31.79
6519,1620,29,26.5
6520,1620,30,102.3
6521,1620,31,59.76
6522,1620,32,77.25
6523,1620,33,89.85
6524,1620,34,43.78
6525,1620,35,64.79
6526,1620,36,50.19
6527,1620,37,34.97
6528,1620,38,52.5
6529,1620,39,134.75
6530,1620,40,53.85
6531,1620,41,54.97
6532,1620,42,7.41
6533,1620,43,123.69
6534,1620,44,13.41
6535,1620,45,20.79
6536,1620,46,23.46
6537,1620,47,50.0
6538,1620,48,33.46
6539,1620,49,55.86
6540,1620,50,23.4
6541,1620,51,9.96
6542,1620,52,31.32
6543,1620,53,21.78
6544,1620,54,7.65
6545,1620,55,17.16
6546,1620,56,63.6
6547,1620,57,53.73
6548,1620,58,76.5
6549,1620,59,36.27
6550,1620,60,21.89
6551,1620,61,25.8
6552,1620,62,130.0
6553,1620,63,45.48
6554,1620,65,223.72
6555,1620,66,183.54
6556,1620,67,50.0
6557,1620,68,31.08
6558,1620,69,99.75
6559,1620,70,35.0
6560,1620,71,263.6
6561,1620,72,184.32
6562,1620,73,103.74
6563,1620,74,11.4
6564,1620,75,70.32
6565,1620,76,4.56
6566,1620,77,8.85
6567,1620,78,87.4
6568,1620,79,85.68
6569,1620,80,79.68
6570,1620,81,14.36
6571,1620,82,223.72
6572,1620,83,4.41
6573,1620,84,32.5
6574,1620,85,94.81
6575,1620,86,6.45
6576,1620,87,529.47
6577,1620,88,75.81
6578,1620,89,113.98
6579,1620,90,28.71
6580,1620,91,134.0
6581,1620,92,136.95
6582,1620,93,347.42
6583,1620,94,25.87
6584,1620,95,44.85
6585,1620,96,2.75
6586,1620,97,215.64
6587,1620,98,194.61
6588,1620,99,19.96
6589,1620,100,19.9
6590,1625,1,27.0
6591,1625,2,16.25
6592,1625,3,29.4
6593,1625,4,62.79
6594,1625,5,31.5
6595,1625,6,17.91
6596,1625,7,34.5
6597,1625,8,30.24
6598,1625,9,44.85
6599,1625,10,35.8
6600,1625,11,99.8
6601,1625,12,46.8
6602,1625,13,50.66
6603,1625,14,5.94
6604,1625,15,80.46
6605,1625,16,43.96
6606,1625,17,99.0
6607,1625,18,58.2
6608,1625,19,24.15
6609,1625,20,37.53
6610,1625,21,32.89
6611,1625,22,33.48
6612,1625,23,121.28
6613,1625,24,39.2
6614,1625,25,39.95
6615,1625,26,80.46
6616,1625,27,77.4
6617,1625,28,60.69
6618,1625,29,45.05
6619,1625,30,12.4
6620,1625,31,57.27
6621,1625,32,77.25
6622,1625,33,113.81
6623,1625,34,75.62
6624,1625,35,50.16
6625,1625,36,31.07
6626,1625,37,32.28
6627,1625,38,3.5
6628,1625,39,33.0
6629,1625,40,3.59
6630,1625,41,9.56
6631,1625,42,10.53
6632,1625,43,103.74
6633,1625,44,22.35
6634,1625,45,9.9
6635,1625,46,20.7
6636,1625,47,25.0
6637,1625,48,40.63
6638,1625,49,151.62
6639,1625,50,20.8
6640,1625,51,4.98
6641,1625,52,1.74
6642,1625,53,10.89
6643,1625,54,13.6
6644,1625,55,4.68
6645,1625,56,46.11
6646,1625,57,25.87
6647,1625,58,42.75
6648,1625,59,5.58
6649,1625,60,63.68
6650,1625,61,15.48
6651,1625,62,305.5
6652,1625,63,60.64
6653,1625,64,173.94
6654,1625,65,159.8
6655,1625,66,139.65
6656,1625,67,60.0
6657,1625,68,64.75
6658,1625,69,35.91
6659,1625,70,80.5
6660,1625,71,131.8
6661,1625,72,72.96
6662,1625,73,7.98
6663,1625,74,38.95
6664,1625,75,123.06
6665,1625,76,21.66
6666,1625,77,12.98
6667,1625,78,26.6
6668,1625,79,32.13
6669,1625,80,69.72
6670,1625,81,53.85
6671,1625,82,167.79
6672,1625,83,7.35
6673,1625,84,75.0
6674,1625,85,134.73
6675,1625,86,29.67
6676,1625,87,119.88
6677,1625,88,135.66
6678,1625,89,55.6
6679,1625,90,35.64
6680,1625,91,174.2
6681,1625,92,29.88
6682,1625,93,23.96
6683,1625,94,41.79
6684,1625,95,68.77
6685,1625,96,79.75
6686,1625,97,101.83
6687,1625,98,69.86
6688,1625,99,74.85
6689,1625,100,99.5
6690,1632,1,25.5
6691,1632,2,45.0
6692,1632,3,19.6
6693,1632,4,95.68
6694,1632,5,38.5
6695,1632,6,27.86
6696,1632,8,32.13
6697,1632,9,65.78
6698,1632,10,39.38
6699,1632,11,29.94
6700,1632,12,50.4
6701,1632,13,68.54
6702,1632,14,8.91
6703,1632,15,38.74
6704,1632,16,87.92
6705,1632,17,76.5
6706,1632,18,104.76
6707,1632,19,44.85
6708,1632,20,30.58
6709,1632,21,56.81
6710,1632,22,27.9
6711,1632,23,68.22
6712,1632,24,103.6
6713,1632,25,44.65
6714,1632,26,83.44
6715,1632,27,81.7
6716,1632,28,54.91
6717,1632,29,45.05
6718,1632,30,77.5
6719,1632,31,24.9
6720,1632,32,30.9
6721,1632,33,143.76
6722,1632,35,25.08
6723,1632,36,86.04
6724,1632,37,34.97
6725,1632,38,17.5
6726,1632,39,66.0
6727,1632,40,28.72
6728,1632,41,93.21
6729,1632,42,3.51
6730,1632,43,43.89
6731,1632,44,19.37
6732,1632,45,3.96
6733,1632,46,13.8
6734,1632,47,7.5
6735,1632,48,54.97
6736,1632,49,107.73
6737,1632,50,70.2
6738,1632,51,74.7
6739,1632,52,28.71
6740,1632,53,21.78
6741,1632,54,19.55
6742,1632,55,34.32
6743,1632,56,31.8
6744,1632,57,51.74
6745,1632,58,72.0
6746,1632,59,86.49
6747,1632,60,35.82
6748,1632,61,25.8
6749,1632,62,104.0
6750,1632,63,90.96
6751,1632,64,142.72
6752,1632,65,183.77
6753,1632,66,75.81
6754,1632,67,32.5
6755,1632,68,59.57
6756,1632,69,23.94
6757,1632,70,35.0
6758,1632,71,138.39
6759,1632,72,149.76
6760,1632,73,75.81
6761,1632,75,114.27
6762,1632,76,15.39
6763,1632,77,6.49
6764,1632,78,182.4
6765,1632,79,103.53
6766,1632,80,69.72
6767,1632,81,71.8
6768,1632,82,151.81
6769,1632,83,3.36
6770,1632,84,40.0
6771,1632,85,24.95
6772,1632,86,63.21
6773,1632,87,119.88
6774,1632,88,31.92
6775,1632,89,80.62
6776,1632,90,45.54
6777,1632,91,308.2
6778,1632,92,84.66
6779,1632,93,41.93
6780,1632,94,23.88
6781,1632,96,52.25
6782,1632,97,35.94
6783,1632,98,74.85
6784,1632,99,154.69
6785,1632,100,27.86
6786,1636,1,51.0
6787,1636,2,33.75
6788,1636,3,41.65
6789,1636,4,41.86
6790,1636,5,17.5
6791,1636,6,43.78
6792,1636,7,30.0
6793,1636,8,24.57
6794,1636,9,47.84
6795,1636,10,30.43
6796,1636,11,94.81
6797,1636,12,45.0
6798,1636,13,65.56
6799,1636,14,12.87
6800,1636,15,74.5
6801,1636,16,72.22
6802,1636,17,108.0
6803,1636,18,85.36
6804,1636,19,110.4
6805,1636,20,11.12
6806,1636,21,47.84
6807,1636,22,66.96
6808,1636,23,30.32
6809,1636,24,123.2
6810,1636,25,21.15
6811,1636,26,113.24
6812,1636,27,17.2
6813,1636,28,112.71
6814,1636,29,50.35
6815,1636,30,62.0
6816,1636,31,84.66
6817,1636,32,52.53
6818,1636,33,89.85
6819,1636,34,59.7
6820,1636,35,39.71
6821,1636,36,119.5
6822,1636,37,43.04
6823,1636,38,94.5
6824,1636,39,101.75
6825,1636,40,104.11
6826,1636,41,28.68
6827,1636,42,6.63
6828,1636,43,55.86
6829,1636,44,61.09
6830,1636,45,23.76
6831,1636,46,48.3
6832,1636,47,105.0
6833,1636,48,35.85
6834,1636,49,159.6
6835,1636,50,26.0
6836,1636,51,99.6
6837,1636,52,2.61
6838,1636,53,20.79
6839,1636,54,1.7
6840,1636,55,17.94
6841,1636,56,15.9
6842,1636,57,41.79
6843,1636,58,31.5
6844,1636,59,19.53
6845,1636,60,63.68
6846,1636,61,14.19
6847,1636,62,19.5
6848,1636,63,102.33
6849,1636,64,111.5
6850,1636,65,247.69
6851,1636,66,11.97
6852,1636,67,55.0
6853,1636,68,124.32
6854,1636,69,95.76
6855,1636,70,98.0
6856,1636,71,237.24
6857,1636,72,207.36
6858,1636,73,79.8
6859,1636,74,6.65
6860,1636,75,87.9
6861,1636,76,27.93
6862,1636,77,11.21
6863,1636,78,26.6
6864,1636,79,114.24
6865,1636,80,119.52
6866,1636,81,140.01
6867,1636,82,119.85
6868,1636,83,3.78
6869,1636,84,57.5
6870,1636,85,74.85
6871,1636,86,43.86
6872,1636,87,99.9
6873,1636,88,35.91
6874,1636,89,100.08
6875,1636,90,6.93
6876,1636,91,113.9
6877,1636,92,49.8
6878,1636,93,221.63
6879,1636,94,53.73
6880,1636,95,83.72
6881,1636,96,55.0
6882,1636,97,125.79
6883,1636,98,4.99
6884,1636,99,114.77
6885,1636,100,13.93
6886,1650,1,19.5
6887,1650,2,2.5
6888,1650,3,22.05
6889,1650,4,107.64
6890,1650,5,56.0
6891,1650,6,23.88
6892,1650,8,66.15
6893,1650,9,38.87
6894,1650,10,32.22
6895,1650,11,44.91
6896,1650,12,23.4
6897,1650,13,71.52
6898,1650,14,40.59
6899,1650,15,107.28
6900,1650,16,25.12
6901,1650,17,99.0
6902,1650,18,108.64
6903,1650,19,82.8
6904,1650,20,56.99
6905,1650,21,62.79
6906,1650,22,41.85
6907,1650,23,3.79
6908,1650,24,28.0
6909,1650,25,58.75
6910,1650,26,26.82
6911,1650,27,15.05
6912,1650,28,112.71
6913,1650,29,15.9
6914,1650,30,40.3
6915,1650,31,49.8
6916,1650,32,21.63
6917,1650,33,149.75
6918,1650,34,35.82
6919,1650,35,41.8
6920,1650,36,11.95
6921,1650,37,78.01
6922,1650,38,136.5
6923,1650,39,74.25
6924,1650,40,50.26
6925,1650,41,47.8
6926,1650,42,7.8
6927,1650,43,171.57
6928,1650,44,43.21
6929,1650,45,5.94
6930,1650,46,17.94
6931,1650,48,11.95
6932,1650,49,31.92
6933,1650,50,18.2
6934,1650,51,89.64
6935,1650,52,35.67
6936,1650,53,18.81
6937,1650,54,22.1
6938,1650,55,12.48
6939,1650,56,46.11
6940,1650,57,9.95
6941,1650,58,67.5
6942,1650,59,69.75
6943,1650,60,45.77
6944,1650,61,60.63
6945,1650,62,91.0
6946,1650,63,75.8
6947,1650,64,66.9
6948,1650,65,247.69
6949,1650,66,23.94
6950,1650,67,37.5
6951,1650,68,49.21
6952,1650,69,59.85
6953,1650,70,203.0
6954,1650,71,257.01
6955,1650,72,111.36
6956,1650,73,19.95
6957,1650,74,11.4
6958,1650,75,518.61
6959,1650,76,2.85
6960,1650,77,7.67
6961,1650,78,64.6
6962,1650,79,46.41
6963,1650,80,164.34
6964,1650,81,32.31
6965,1650,82,87.89
6966,1650,83,2.52
6967,1650,84,75.0
6968,1650,85,14.97
6969,1650,86,14.19
6970,1650,87,449.55
6971,1650,88,83.79
6972,1650,89,119.54
6973,1650,90,11.88
6974,1650,91,87.1
6975,1650,92,72.21
6976,1650,93,137.77
6977,1650,94,57.71
6978,1650,95,71.76
6979,1650,96,143.0
6980,1650,97,137.77
6981,1650,98,14.97
6982,1650,99,149.7
6983,1650,100,61.69
6984,1660,1,51.0
6985,1660,2,27.5
6986,1660,3,83.3
6987,1660,4,20.93
6988,1660,5,28.0
6989,1660,6,31.84
6990,1660,7,25.5
6991,1660,8,51.03
6992,1660,9,83.72
6993,1660,10,12.53
6994,1660,11,109.78
6995,1660,12,7.2
6996,1660,13,32.78
6997,1660,14,11.88
6998,1660,15,59.6
6999,1660,16,100.48
7000,1660,17,45.0
7001,1660,18,23.28
7002,1660,19,51.75
7003,1660,20,4.17
7004,1660,21,44.85
7005,1660,22,33.48
7006,1660,23,37.9
7007,1660,24,16.8
7008,1660,25,9.4
7009,1660,26,56.62
7010,1660,27,66.65
7011,1660,28,2.89
7012,1660,30,27.9
7013,1660,31,32.37
7014,1660,32,49.44
7015,1660,33,65.89
7016,1660,34,13.93
7017,1660,35,43.89
7018,1660,36,19.12
7019,1660,37,69.94
7020,1660,38,49.0
7021,1660,39,16.5
7022,1660,40,168.73
7023,1660,41,7.17
7024,1660,42,7.8
7025,1660,43,203.49
7026,1660,44,28.31
7027,1660,45,7.92
7028,1660,46,0.69
7029,1660,47,27.5
7030,1660,48,19.12
7031,1660,49,83.79
7032,1660,50,18.2
7033,1660,51,34.86
7034,1660,52,29.58
7035,1660,53,26.73
7036,1660,54,12.75
7037,1660,55,43.68
7038,1660,57,49.75
7039,1660,58,15.75
7040,1660,59,5.58
7041,1660,60,41.79
7042,1660,61,6.45
7043,1660,62,104.0
7044,1660,63,41.69
7045,1660,64,57.98
7046,1660,65,23.97
7047,1660,66,99.75
7048,1660,67,2.5
7049,1660,68,28.49
7050,1660,69,127.68
7051,1660,70,52.5
7052,1660,71,72.49
7053,1660,72,126.72
7054,1660,73,35.91
7055,1660,74,4.75
7056,1660,75,210.96
7057,1660,76,10.83
7058,1660,77,23.6
7059,1660,78,76.0
7060,1660,79,64.26
7061,1660,80,114.54
7062,1660,81,28.72
7063,1660,82,119.85
7064,1660,83,6.51
7065,1660,84,5.0
7066,1660,85,84.83
7067,1660,86,7.74
7068,1660,87,29.97
7069,1660,88,75.81
7070,1660,89,63.94
7071,1660,90,4.95
7072,1660,92,62.25
7073,1660,93,113.81
7074,1660,94,39.8
7075,1660,95,104.65
7076,1660,96,68.75
7077,1660,97,77.87
7078,1660,98,64.87
7079,1660,99,54.89
7080,1660,100,21.89
7081,1675,1,15.0
7082,1675,2,63.75
7083,1675,3,9.8
7084,1675,4,53.82
7085,1675,5,19.25
7086,1675,6,73.63
7087,1675,7,16.5
7088,1675,8,37.8
7089,1675,9,5.98
7090,1675,10,32.22
7091,1675,11,79.84
7092,1675,12,21.6
7093,1675,13,20.86
7094,1675,14,16.83
7095,1675,15,20.86
7096,1675,16,47.1
7097,1675,17,112.5
7098,1675,18,31.04
7099,1675,19,65.55
7100,1675,20,2.78
7101,1675,21,20.93
7102,1675,22,86.49
7103,1675,23,26.53
7104,1675,24,72.8
7105,1675,25,23.5
7106,1675,26,35.76
7107,1675,27,51.6
7108,1675,28,109.82
7109,1675,29,60.95
7110,1675,31,57.27
7111,1675,32,120.51
7112,1675,33,77.87
7113,1675,34,47.76
7114,1675,35,52.25
7115,1675,36,50.19
7116,1675,37,51.11
7117,1675,38,63.0
7118,1675,39,41.25
7119,1675,42,7.02
7120,1675,43,51.87
7121,1675,44,10.43
7122,1675,45,8.91
7123,1675,46,13.8
7124,1675,47,65.0
7125,1675,48,64.53
7126,1675,49,51.87
7127,1675,50,75.4
7128,1675,51,29.88
7129,1675,52,10.44
7130,1675,53,11.88
7131,1675,54,23.8
7132,1675,55,16.38
7133,1675,56,81.09
7134,1675,57,63.68
7135,1675,58,38.25
7136,1675,59,8.37
7137,1675,60,49.75
7138,1675,61,12.9
7139,1675,62,195.0
7140,1675,63,53.06
7141,1675,64,57.98
7142,1675,65,127.84
7143,1675,66,75.81
7144,1675,67,45.0
7145,1675,68,44.03
7146,1675,69,103.74
7147,1675,70,45.5
7148,1675,71,131.8
7149,1675,72,46.08
7150,1675,73,55.86
7151,1675,74,5.7
7152,1675,75,193.38
7153,1675,76,21.09
7154,1675,77,0.59
7155,1675,78,11.4
7156,1675,79,57.12
7157,1675,80,69.72
7158,1675,81,86.16
7159,1675,82,199.75
7160,1675,83,3.99
7161,1675,84,7.5
7162,1675,85,59.88
7163,1675,86,37.41
7164,1675,87,259.74
7165,1675,88,15.96
7166,1675,89,2.78
7167,1675,90,15.84
7168,1675,91,60.3
7169,1675,92,24.9
7170,1675,93,149.75
7171,1675,94,11.94
7172,1675,96,68.75
7173,1675,97,89.85
7174,1675,98,159.68
7175,1675,99,64.87
7176,1675,100,31.84
7177,1684,1,49.5
7178,1684,2,18.75
7179,1684,3,34.3
7180,1684,4,14.95
7181,1684,5,21.0
7182,1684,6,33.83
7183,1684,7,28.5
7184,1684,8,26.46
7185,1684,9,50.83
7186,1684,10,16.11
7187,1684,11,64.87
7188,1684,12,27.0
7189,1684,13,71.52
7190,1684,15,53.64
7191,1684,16,116.18
7192,1684,17,99.0
7193,1684,18,69.84
7194,1684,20,18.07
7195,1684,21,53.82
7196,1684,23,106.12
7197,1684,24,103.6
7198,1684,25,14.1
7199,1684,26,23.84
7200,1684,27,21.5
7201,1684,28,46.24
7202,1684,29,63.6
7203,1684,30,74.4
7204,1684,31,22.41
7205,1684,32,142.14
7206,1684,33,167.72
7207,1684,34,55.72
7208,1684,35,29.26
7209,1684,36,28.68
7210,1684,37,45.73
7211,1684,38,84.0
7212,1684,39,115.5
7213,1684,40,32.31
7214,1684,41,11.95
7215,1684,42,1.95
7216,1684,43,23.94
7217,1684,44,73.01
7218,1684,46,4.14
7219,1684,47,27.5
7220,1684,48,9.56
7221,1684,49,23.94
7222,1684,50,44.2
7223,1684,51,4.98
7224,1684,52,6.96
7225,1684,53,7.92
7226,1684,54,36.55
7227,1684,55,18.72
7228,1684,56,20.67
7229,1684,57,43.78
7230,1684,59,55.8
7231,1684,60,51.74
7232,1684,61,5.16
7233,1684,62,78.0
7234,1684,63,109.91
7235,1684,64,4.46
7236,1684,65,159.8
7237,1684,66,107.73
7238,1684,67,45.0
7239,1684,68,7.77
7240,1684,69,91.77
7241,1684,70,105.0
7242,1684,71,210.88
7243,1684,72,88.32
7244,1684,73,95.76
7245,1684,74,10.45
7246,1684,75,254.91
7247,1684,76,20.52
7248,1684,78,87.4
7249,1684,79,121.38
7250,1684,80,99.6
7251,1684,81,61.03
7252,1684,82,111.86
7253,1684,83,4.83
7254,1684,84,110.0
7255,1684,85,104.79
